label,branch_length,subfamily,loss_nb,duplication_nb,Notung_count,Ancestral_gene_copy,Birth_rate,Death_rate,Bi_bi,Li_bi
Anolis_sagrei_ordinatus,30.6653,Wnt16,0,0,1,1,0,0,0,0
Anolis_sagrei_ordinatus,30.6653,Wnt10,0,0,2,2,0,0,0,0
Anolis_sagrei_ordinatus,30.6653,Total,5,0,17,22,0,0.00741139748421595,0,0.227272727272727
Arizona_elegans,13.5038,Wnt16,1,0,1,2,0,0.0370266147306684,0,0.5
Arizona_elegans,13.5038,Wnt1,0,0,1,1,0,0,0,0
Arizona_elegans,13.5038,Wnt9,1,0,1,2,0,0.0370266147306684,0,0.5
Arizona_elegans,13.5038,Wnt10,2,0,2,4,0,0.0370266147306684,0,0.5
Arizona_elegans,13.5038,Total,8,0,17,25,0,0.0236970334276278,0,0.32
Arizona_elegans,13.5038,Wnt7,0,0,2,2,0,0,0,0
Arizona_elegans,13.5038,Wnt5,0,0,2,2,0,0,0,0
Arizona_elegans,13.5038,Wnt6,1,0,1,2,0,0.0370266147306684,0,0.5
Arizona_elegans,13.5038,Wnt11,0,0,1,1,0,0,0,0
Arizona_elegans,13.5038,Wnt2,1,0,1,2,0,0.0370266147306684,0,0.5
Arizona_elegans,13.5038,Wnt4,0,0,1,1,0,0,0,0
Arizona_elegans,13.5038,Wnt3,2,0,2,4,0,0.0370266147306684,0,0.5
Arizona_elegans,13.5038,Wnt8,0,0,2,2,0,0,0,0
Aspidoscelis_marmoratus,74.6448,Wnt8,0,0,2,2,0,0,0,0
Aspidoscelis_marmoratus,74.6448,Wnt10,1,0,2,3,0,0.00446559349523789,0,0.333333333333333
Aspidoscelis_marmoratus,74.6448,Wnt6,0,0,1,1,0,0,0,0
Aspidoscelis_marmoratus,74.6448,Wnt16,1,0,1,2,0,0.00669839024285684,0,0.5
Aspidoscelis_marmoratus,74.6448,Wnt5,2,0,2,4,0,0.00669839024285684,0,0.5
Aspidoscelis_marmoratus,74.6448,Wnt4,0,0,1,1,0,0,0,0
Aspidoscelis_marmoratus,74.6448,Wnt9,0,0,2,2,0,0,0,0
Aspidoscelis_marmoratus,74.6448,Wnt3,0,0,2,2,0,0,0,0
Aspidoscelis_marmoratus,74.6448,Wnt1,0,0,1,1,0,0,0,0
Aspidoscelis_marmoratus,74.6448,Total,4,0,19,23,0,0.00232987486708064,0,0.173913043478261
Aspidoscelis_marmoratus,74.6448,Wnt2,0,0,1,1,0,0,0,0
Aspidoscelis_marmoratus,74.6448,Wnt7,0,0,2,2,0,0,0,0
Aspidoscelis_marmoratus,74.6448,Wnt11,0,0,2,2,0,0,0,0
Azemiops_feae,31.3572,Wnt11,2,0,1,3,0,0.021260401651508,0,0.666666666666667
Azemiops_feae,31.3572,Wnt7,2,0,2,4,0,0.015945301238631,0,0.5
Azemiops_feae,31.3572,Wnt1,1,0,1,2,0,0.015945301238631,0,0.5
Azemiops_feae,31.3572,Wnt3,1,0,2,3,0,0.010630200825754,0,0.333333333333333
Azemiops_feae,31.3572,Wnt5,2,0,2,4,0,0.015945301238631,0,0.5
Azemiops_feae,31.3572,Wnt2,0,0,1,1,0,0,0,0
Azemiops_feae,31.3572,Wnt16,0,0,1,1,0,0,0,0
Azemiops_feae,31.3572,Wnt6,0,0,1,1,0,0,0,0
Azemiops_feae,31.3572,Wnt4,0,0,1,1,0,0,0,0
Azemiops_feae,31.3572,Total,14,0,16,30,0,0.0148822811560556,0,0.466666666666667
Azemiops_feae,31.3572,Wnt8,3,0,1,4,0,0.0239179518579465,0,0.75
Azemiops_feae,31.3572,Wnt9,2,0,1,3,0,0.021260401651508,0,0.666666666666667
Azemiops_feae,31.3572,Wnt10,1,0,2,3,0,0.010630200825754,0,0.333333333333333
Bungarus_multicinctus,29.5566,Wnt7,1,0,3,4,0,0.00845834771252445,0,0.25
Bungarus_multicinctus,29.5566,Wnt11,0,0,1,1,0,0,0,0
Bungarus_multicinctus,29.5566,Wnt1,1,0,1,2,0,0.0169166954250489,0,0.5
Bungarus_multicinctus,29.5566,Wnt10,2,0,1,3,0,0.0225555939000652,0,0.666666666666667
Bungarus_multicinctus,29.5566,Wnt5,0,0,2,2,0,0,0,0
Bungarus_multicinctus,29.5566,Wnt9,0,0,2,2,0,0,0,0
Bungarus_multicinctus,29.5566,Wnt6,0,0,1,1,0,0,0,0
Bungarus_multicinctus,29.5566,Wnt16,1,0,1,2,0,0.0169166954250489,0,0.5
Bungarus_multicinctus,29.5566,Wnt4,0,0,1,1,0,0,0,0
Bungarus_multicinctus,29.5566,Total,8,0,18,26,0,0.0104102741077224,0,0.307692307692308
Bungarus_multicinctus,29.5566,Wnt8,2,0,2,4,0,0.0169166954250489,0,0.5
Bungarus_multicinctus,29.5566,Wnt2,0,0,1,1,0,0,0,0
Bungarus_multicinctus,29.5566,Wnt3,1,0,2,3,0,0.0112777969500326,0,0.333333333333333
Calyptommatus_sinebrachiatus,34.298,Wnt8,1,0,1,2,0,0.0145781095107586,0,0.5
Calyptommatus_sinebrachiatus,34.298,Wnt5,2,0,0,2,0,0.0291562190215173,0,1
Calyptommatus_sinebrachiatus,34.298,Wnt3,1,0,1,2,0,0.0145781095107586,0,0.5
Calyptommatus_sinebrachiatus,34.298,Wnt2,1,0,0,1,0,0.0291562190215173,0,1
Calyptommatus_sinebrachiatus,34.298,Wnt16,0,0,1,1,0,0,0,0
Calyptommatus_sinebrachiatus,34.298,Total,9,0,3,12,0,0.021867164266138,0,0.75
Calyptommatus_sinebrachiatus,34.298,Wnt10,1,0,0,1,0,0.0291562190215173,0,1
Calyptommatus_sinebrachiatus,34.298,Wnt7,2,0,0,2,0,0.0291562190215173,0,1
Calyptommatus_sinebrachiatus,34.298,Wnt9,1,0,0,1,0,0.0291562190215173,0,1
Charina_bottae,56.9111,Wnt2,0,0,1,1,0,0,0,0
Charina_bottae,56.9111,Wnt8,0,0,2,2,0,0,0,0
Charina_bottae,56.9111,Wnt11,0,0,1,1,0,0,0,0
Charina_bottae,56.9111,Wnt4,0,0,1,1,0,0,0,0
Charina_bottae,56.9111,Wnt6,0,0,1,1,0,0,0,0
Charina_bottae,56.9111,Wnt7,1,0,2,3,0,0.00585708821887704,0,0.333333333333333
Charina_bottae,56.9111,Total,3,0,18,21,0,0.00251018066523302,0,0.142857142857143
Charina_bottae,56.9111,Wnt16,0,0,1,1,0,0,0,0
Charina_bottae,56.9111,Wnt5,0,0,2,2,0,0,0,0
Charina_bottae,56.9111,Wnt9,0,0,2,2,0,0,0,0
Charina_bottae,56.9111,Wnt3,1,0,2,3,0,0.00585708821887704,0,0.333333333333333
Charina_bottae,56.9111,Wnt10,1,0,2,3,0,0.00585708821887704,0,0.333333333333333
Charina_bottae,56.9111,Wnt1,0,0,1,1,0,0,0,0
Crotalus_adamanteus,15.8777,Wnt4,0,0,1,1,0,0,0,0
Crotalus_adamanteus,15.8777,Wnt10,2,0,2,4,0,0.031490707092337,0,0.5
Crotalus_adamanteus,15.8777,Wnt6,1,0,1,2,0,0.031490707092337,0,0.5
Crotalus_adamanteus,15.8777,Wnt1,1,0,1,2,0,0.031490707092337,0,0.5
Crotalus_adamanteus,15.8777,Total,18,0,13,31,0,0.0365698533975527,0,0.580645161290323
Crotalus_adamanteus,15.8777,Wnt7,1,0,2,3,0,0.0209938047282247,0,0.333333333333333
Crotalus_adamanteus,15.8777,Wnt3,2,0,0,2,0,0.0629814141846741,0,1
Crotalus_adamanteus,15.8777,Wnt8,2,0,2,4,0,0.031490707092337,0,0.5
Crotalus_adamanteus,15.8777,Wnt2,1,0,1,2,0,0.031490707092337,0,0.5
Crotalus_adamanteus,15.8777,Wnt9,3,0,0,3,0,0.0629814141846741,0,1
Crotalus_adamanteus,15.8777,Wnt11,1,0,0,1,0,0.0629814141846741,0,1
Crotalus_adamanteus,15.8777,Wnt5,3,0,2,5,0,0.0377888485108045,0,0.6
Crotalus_adamanteus,15.8777,Wnt16,1,0,1,2,0,0.031490707092337,0,0.5
Crotalus_oreganus_helleri,10.5967,Wnt8,2,0,2,4,0,0.0471845008351657,0,0.5
Crotalus_oreganus_helleri,10.5967,Wnt6,0,0,1,1,0,0,0,0
Crotalus_oreganus_helleri,10.5967,Wnt3,2,0,0,2,0,0.0943690016703313,0,1
Crotalus_oreganus_helleri,10.5967,Wnt7,1,0,2,3,0,0.0314563338901104,0,0.333333333333333
Crotalus_oreganus_helleri,10.5967,Wnt9,2,0,0,2,0,0.0943690016703313,0,1
Crotalus_oreganus_helleri,10.5967,Wnt1,0,0,1,1,0,0,0,0
Crotalus_oreganus_helleri,10.5967,Wnt11,0,0,1,1,0,0,0,0
Crotalus_oreganus_helleri,10.5967,Wnt2,1,0,1,2,0,0.0471845008351657,0,0.5
Crotalus_oreganus_helleri,10.5967,Wnt4,0,0,1,1,0,0,0,0
Crotalus_oreganus_helleri,10.5967,Wnt10,0,0,2,2,0,0,0,0
Crotalus_oreganus_helleri,10.5967,Wnt5,2,0,2,4,0,0.0471845008351657,0,0.5
Crotalus_oreganus_helleri,10.5967,Wnt16,0,0,1,1,0,0,0,0
Crotalus_oreganus_helleri,10.5967,Total,10,0,14,24,0,0.039320417362638,0,0.416666666666667
Crotalus_tigris,10.5967,Wnt9,0,0,2,2,0,0,0,0
Crotalus_tigris,10.5967,Wnt1,0,0,1,1,0,0,0,0
Crotalus_tigris,10.5967,Wnt6,0,0,1,1,0,0,0,0
Crotalus_tigris,10.5967,Wnt4,0,0,1,1,0,0,0,0
Crotalus_tigris,10.5967,Wnt10,0,0,2,2,0,0,0,0
Crotalus_tigris,10.5967,Wnt16,0,0,1,1,0,0,0,0
Crotalus_tigris,10.5967,Wnt3,0,0,2,2,0,0,0,0
Crotalus_tigris,10.5967,Wnt8,2,0,2,4,0,0.0471845008351657,0,0.5
Crotalus_tigris,10.5967,Total,7,0,17,24,0,0.0275242921538466,0,0.291666666666667
Crotalus_tigris,10.5967,Wnt7,1,0,2,3,0,0.0314563338901104,0,0.333333333333333
Crotalus_tigris,10.5967,Wnt5,2,0,2,4,0,0.0471845008351657,0,0.5
Crotalus_tigris,10.5967,Wnt11,1,0,0,1,0,0.0943690016703313,0,1
Crotalus_tigris,10.5967,Wnt2,1,0,1,2,0,0.0471845008351657,0,0.5
Cryptoblepharus_egeriae,73.7211,Total,3,0,20,23,0,0.00176930054772237,0,0.130434782608696
Cryptoblepharus_egeriae,73.7211,Wnt16,0,0,1,1,0,0,0,0
Cryptoblepharus_egeriae,73.7211,Wnt11,0,0,2,2,0,0,0,0
Cryptoblepharus_egeriae,73.7211,Wnt3,0,0,2,2,0,0,0,0
Cryptoblepharus_egeriae,73.7211,Wnt8,0,0,2,2,0,0,0,0
Cryptoblepharus_egeriae,73.7211,Wnt6,0,0,1,1,0,0,0,0
Cryptoblepharus_egeriae,73.7211,Wnt10,1,0,2,3,0,0.00452154584417939,0,0.333333333333333
Cryptoblepharus_egeriae,73.7211,Wnt9,0,0,2,2,0,0,0,0
Cryptoblepharus_egeriae,73.7211,Wnt5,0,0,2,2,0,0,0,0
Cryptoblepharus_egeriae,73.7211,Wnt4,0,0,2,2,0,0,0,0
Cryptoblepharus_egeriae,73.7211,Wnt2,0,0,1,1,0,0,0,0
Cryptoblepharus_egeriae,73.7211,Wnt1,1,0,1,2,0,0.00678231876626909,0,0.5
Cryptoblepharus_egeriae,73.7211,Wnt7,1,0,2,3,0,0.00452154584417939,0,0.333333333333333
Cyclura_pinguis,33.2967,Wnt5,0,0,2,2,0,0,0,0
Cyclura_pinguis,33.2967,Wnt8,0,0,2,2,0,0,0,0
Cyclura_pinguis,33.2967,Wnt4,1,0,1,2,0,0.0150165031369475,0,0.5
Cyclura_pinguis,33.2967,Wnt9,0,0,2,2,0,0,0,0
Cyclura_pinguis,33.2967,Total,1,0,18,19,0,0.00158068454073132,0,0.0526315789473684
Cyclura_pinguis,33.2967,Wnt11,0,0,1,1,0,0,0,0
Cyclura_pinguis,33.2967,Wnt16,0,0,1,1,0,0,0,0
Cyclura_pinguis,33.2967,Wnt3,0,0,2,2,0,0,0,0
Cyclura_pinguis,33.2967,Wnt1,0,0,1,1,0,0,0,0
Cyclura_pinguis,33.2967,Wnt6,0,0,1,1,0,0,0,0
Cyclura_pinguis,33.2967,Wnt2,0,0,1,1,0,0,0,0
Cyclura_pinguis,33.2967,Wnt10,0,0,2,2,0,0,0,0
Cyclura_pinguis,33.2967,Wnt7,0,0,2,2,0,0,0,0
Daboia_siamensis,21.997,Wnt2,1,0,1,2,0,0.0227303723234987,0,0.5
Daboia_siamensis,21.997,Wnt6,0,0,1,1,0,0,0,0
Daboia_siamensis,21.997,Wnt9,0,0,2,2,0,0,0,0
Daboia_siamensis,21.997,Total,9,1,16,24,0.00230409321787155,0.020736838960844,0.0506831385135205,0.456148246621685
Daboia_siamensis,21.997,Wnt7,1,0,1,2,0,0.0227303723234987,0,0.5
Daboia_siamensis,21.997,Wnt10,0,1,3,2,0.0184327457429724,0,0.405465108108164,0
Daboia_siamensis,21.997,Wnt3,0,0,2,2,0,0,0,0
Daboia_siamensis,21.997,Wnt16,0,0,1,1,0,0,0,0
Daboia_siamensis,21.997,Wnt11,1,0,0,1,0,0.0454607446469973,0,1
Daboia_siamensis,21.997,Wnt4,1,0,0,1,0,0.0454607446469973,0,1
Daboia_siamensis,21.997,Wnt5,2,0,2,4,0,0.0227303723234987,0,0.5
Daboia_siamensis,21.997,Wnt8,2,0,2,4,0,0.0227303723234987,0,0.5
Daboia_siamensis,21.997,Wnt1,1,0,1,2,0,0.0227303723234987,0,0.5
Darevskia_unisexualis,9.52163,Wnt1,0,0,1,1,0,0,0,0
Darevskia_unisexualis,9.52163,Wnt8,0,0,2,2,0,0,0,0
Darevskia_unisexualis,9.52163,Wnt2,1,0,1,2,0,0.0525120173751763,0,0.5
Darevskia_unisexualis,9.52163,Wnt10,0,0,2,2,0,0,0,0
Darevskia_unisexualis,9.52163,Wnt16,0,0,1,1,0,0,0,0
Darevskia_unisexualis,9.52163,Wnt3,0,0,2,2,0,0,0,0
Darevskia_unisexualis,9.52163,Total,3,0,20,23,0,0.0136987871413503,0,0.130434782608696
Darevskia_unisexualis,9.52163,Wnt9,0,0,2,2,0,0,0,0
Darevskia_unisexualis,9.52163,Wnt6,0,0,1,1,0,0,0,0
Darevskia_unisexualis,9.52163,Wnt7,0,0,2,2,0,0,0,0
Darevskia_unisexualis,9.52163,Wnt5,1,0,2,3,0,0.0350080115834509,0,0.333333333333333
