label,branch_length,subfamily,loss_nb,duplication_nb,Notung_count,Ancestral_gene_copy,Birth_rate,Death_rate,Bi_bi,Li_bi
Accipiter_fasciatus,2.93186,Wnt16,1,0,1,2,0,0.17054020314749,0,0.5
Accipiter_fasciatus,2.93186,Wnt1,1,0,1,2,0,0.17054020314749,0,0.5
Accipiter_fasciatus,2.93186,Wnt9,1,0,2,3,0,0.113693468764993,0,0.333333333333333
Accipiter_fasciatus,2.93186,Wnt4,2,0,2,4,0,0.17054020314749,0,0.5
Accipiter_fasciatus,2.93186,Wnt8,1,0,2,3,0,0.113693468764993,0,0.333333333333333
Accipiter_fasciatus,2.93186,Wnt5,1,0,1,2,0,0.17054020314749,0,0.5
Accipiter_fasciatus,2.93186,Wnt6,0,0,1,1,0,0,0,0
Accipiter_fasciatus,2.93186,Wnt2,2,0,2,4,0,0.17054020314749,0,0.5
Accipiter_gentilis,2.14508,Wnt6,0,0,1,1,0,0,0,0
Accipiter_gentilis,2.14508,Wnt1,0,0,1,1,0,0,0,0
Accipiter_gentilis,2.14508,Wnt2,0,0,2,2,0,0,0,0
Accipiter_gentilis,2.14508,Total,5,0,18,23,0,0.101344147699772,0,0.217391304347826
Accipiter_gentilis,2.14508,Wnt4,0,0,2,2,0,0,0,0
Accipiter_gentilis,2.14508,Wnt8,0,0,2,2,0,0,0,0
Accipiter_gentilis,2.14508,Wnt7,1,0,2,3,0,0.155394359806316,0,0.333333333333333
Accipiter_gentilis,2.14508,Wnt9,0,0,2,2,0,0,0,0
Accipiter_gentilis,2.14508,Wnt5,0,0,2,2,0,0,0,0
Accipiter_gentilis,2.14508,Wnt16,1,0,0,1,0,0.466183079418949,0,1
Accipiter_gentilis,2.14508,Wnt3,1,0,2,3,0,0.155394359806316,0,0.333333333333333
Accipiter_gentilis,2.14508,Wnt11,2,0,2,4,0,0.233091539709475,0,0.5
Accipiter_hiogaster,4.81874,Wnt9,1,0,2,3,0,0.0691743761508887,0,0.333333333333333
Accipiter_hiogaster,4.81874,Wnt1,1,0,0,1,0,0.207523128452666,0,1
Accipiter_hiogaster,4.81874,Wnt16,0,0,1,1,0,0,0,0
Accipiter_hiogaster,4.81874,Wnt5,1,0,2,3,0,0.0691743761508887,0,0.333333333333333
Accipiter_hiogaster,4.81874,Wnt7,1,0,1,2,0,0.103761564226333,0,0.5
Accipiter_hiogaster,4.81874,Wnt2,2,0,1,3,0,0.138348752301777,0,0.666666666666667
Accipiter_hiogaster,4.81874,Wnt6,0,0,1,1,0,0,0,0
Accipiter_hiogaster,4.81874,Total,9,0,16,25,0,0.0747083262429598,0,0.36
Accipiter_hiogaster,4.81874,Wnt3,2,0,2,4,0,0.103761564226333,0,0.5
Accipiter_hiogaster,4.81874,Wnt4,1,0,2,3,0,0.0691743761508887,0,0.333333333333333
Accipiter_hiogaster,4.81874,Wnt11,0,0,2,2,0,0,0,0
Accipiter_hiogaster,4.81874,Wnt8,0,0,2,2,0,0,0,0
Accipiter_melanochlamys,2.14508,Total,4,0,19,23,0,0.0810753181598173,0,0.173913043478261
Accipiter_melanochlamys,2.14508,Wnt5,0,0,2,2,0,0,0,0
Accipiter_melanochlamys,2.14508,Wnt3,1,0,2,3,0,0.155394359806316,0,0.333333333333333
Accipiter_melanochlamys,2.14508,Wnt7,1,0,2,3,0,0.155394359806316,0,0.333333333333333
Accipiter_melanochlamys,2.14508,Wnt2,0,0,2,2,0,0,0,0
Accipiter_melanochlamys,2.14508,Wnt16,0,0,1,1,0,0,0,0
Accipiter_melanochlamys,2.14508,Wnt4,0,0,2,2,0,0,0,0
Accipiter_melanochlamys,2.14508,Wnt8,0,0,2,2,0,0,0,0
Accipiter_melanochlamys,2.14508,Wnt1,0,0,1,1,0,0,0,0
Accipiter_melanochlamys,2.14508,Wnt11,2,0,2,4,0,0.233091539709475,0,0.5
Accipiter_melanochlamys,2.14508,Wnt6,0,0,1,1,0,0,0,0
Accipiter_melanochlamys,2.14508,Wnt9,0,0,2,2,0,0,0,0
Accipiter_melanoleucus,9.13385,Wnt6,1,0,0,1,0,0.109482857721552,0,1
Accipiter_melanoleucus,9.13385,Total,17,0,11,28,0,0.0664717350452281,0,0.607142857142857
Accipiter_melanoleucus,9.13385,Wnt2,1,0,2,3,0,0.0364942859071841,0,0.333333333333333
Accipiter_melanoleucus,9.13385,Wnt8,1,0,2,3,0,0.0364942859071841,0,0.333333333333333
Accipiter_melanoleucus,9.13385,Wnt10,0,0,1,1,0,0,0,0
Accipiter_melanoleucus,9.13385,Wnt9,1,0,1,2,0,0.0547414288607761,0,0.5
Accipiter_melanoleucus,9.13385,Wnt5,2,0,0,2,0,0.109482857721552,0,1
Accipiter_melanoleucus,9.13385,Wnt16,1,0,0,1,0,0.109482857721552,0,1
Accipiter_melanoleucus,9.13385,Wnt7,2,0,1,3,0,0.0729885718143682,0,0.666666666666667
Accipiter_melanoleucus,9.13385,Wnt1,1,0,0,1,0,0.109482857721552,0,1
Accipiter_melanoleucus,9.13385,Wnt3,2,0,1,3,0,0.0729885718143682,0,0.666666666666667
Accipiter_melanoleucus,9.13385,Wnt11,4,0,1,5,0,0.0875862861772418,0,0.8
Accipiter_melanoleucus,9.13385,Wnt4,1,0,2,3,0,0.0364942859071841,0,0.333333333333333
Accipiter_meyerianus,12.7966,Wnt9,0,0,2,2,0,0,0,0
Accipiter_meyerianus,12.7966,Wnt2,1,0,2,3,0,0.0260485858222757,0,0.333333333333333
Accipiter_meyerianus,12.7966,Wnt5,1,0,1,2,0,0.0390728787334136,0,0.5
Accipiter_meyerianus,12.7966,Wnt1,1,0,1,2,0,0.0390728787334136,0,0.5
Accipiter_meyerianus,12.7966,Wnt16,1,0,1,2,0,0.0390728787334136,0,0.5
Accipiter_meyerianus,12.7966,Wnt10,1,0,0,1,0,0.0781457574668271,0,1
Accipiter_meyerianus,12.7966,Wnt6,0,0,1,1,0,0,0,0
Accipiter_meyerianus,12.7966,Wnt3,2,0,1,3,0,0.0520971716445514,0,0.666666666666667
Accipiter_meyerianus,12.7966,Total,16,0,15,31,0,0.0403332941764269,0,0.516129032258065
Accipiter_meyerianus,12.7966,Wnt11,3,0,2,5,0,0.0468874544800963,0,0.6
Accipiter_meyerianus,12.7966,Wnt8,2,0,1,3,0,0.0520971716445514,0,0.666666666666667
Accipiter_meyerianus,12.7966,Wnt7,2,0,1,3,0,0.0520971716445514,0,0.666666666666667
Accipiter_meyerianus,12.7966,Wnt4,2,0,2,4,0,0.0390728787334136,0,0.5
Accipiter_nisus,5.41,Total,7,0,15,22,0,0.0588136447655856,0,0.318181818181818
Accipiter_nisus,5.41,Wnt11,1,0,2,3,0,0.0616142945163278,0,0.333333333333333
Accipiter_nisus,5.41,Wnt2,0,0,1,1,0,0,0,0
Accipiter_nisus,5.41,Wnt5,0,0,1,1,0,0,0,0
Accipiter_nisus,5.41,Wnt3,1,0,2,3,0,0.0616142945163278,0,0.333333333333333
Accipiter_nisus,5.41,Wnt6,0,0,1,1,0,0,0,0
Accipiter_nisus,5.41,Wnt8,2,0,2,4,0,0.0924214417744917,0,0.5
Accipiter_nisus,5.41,Wnt9,1,0,1,2,0,0.0924214417744917,0,0.5
Accipiter_nisus,5.41,Wnt4,1,0,2,3,0,0.0616142945163278,0,0.333333333333333
Accipiter_nisus,5.41,Wnt7,0,0,2,2,0,0,0,0
Accipiter_nisus,5.41,Wnt1,1,0,1,2,0,0.0924214417744917,0,0.5
Accipiter_novaehollandiae,4.81874,Wnt6,1,0,0,1,0,0.207523128452666,0,1
