Wnt10a,1,Gambelia_wislizenii
Wnt10a,1,Gastrophryne_carolinensis
Wnt10a,1,Gekko_gecko
Wnt10a,1,Geotrypetes_seraphini
Wnt10a,1,Glandirana_rugosa
Wnt10a,1,Heloderma_charlesbogerti
Wnt10a,1,Hemicordylus_capensis
Wnt10a,1,Heteronotia_binoei
Wnt10a,1,Hydrophis_curtus
Wnt10a,1,Hydrophis_cyanocinctus
Wnt10a,1,Hyla_sarda
Wnt10a,1,Hymenochirus_boettgeri
Wnt10a,1,Iguana_delicatissima
Wnt10a,1,Lacerta_agilis
Wnt10a,1,Lacerta_bilineata
Wnt10a,1,Lacerta_viridis
Wnt10a,1,Laticauda_colubrina
Wnt10a,1,Lepidodactylus_listeri
Wnt10a,1,Leptobrachium_leishanense
Wnt10a,1,Leptodactylus_fallax
Wnt10a,1,Leptodactylus_fuscus
Wnt10a,1,Liasis_olivaceus
Wnt10a,1,Lithobates_sylvaticus
Wnt10a,1,Masticophis_lateralis
Wnt10a,1,Microcaecilia_unicolor
Wnt10a,1,Naja_naja
Wnt10a,1,Natrix_helvetica_helvetica
Wnt10a,1,Natrix_natrix_natrix
Wnt10a,1,Notechis_scutatus
Wnt10a,1,Pantherophis_alleghaniensis
Wnt10a,1,Pantherophis_guttatus
Wnt10a,1,Pantherophis_obsoletus
Wnt10a,1,Paroedura_picta
Wnt10a,1,Pelobates_cultripes
Wnt10a,1,Phrynocephalus_forsythii
Wnt10a,1,Phrynosoma_blainvillii
Wnt10a,1,Phrynosoma_platyrhinos
Wnt10a,1,Pituophis_catenifer_annectens
Wnt10a,1,Plestiodon_gilberti_rubricaudatus
Wnt10a,1,Pleurodeles_waltl
Wnt10a,1,Podarcis_cretensis
Wnt10a,1,Podarcis_lilfordi
Wnt10a,1,Podarcis_muralis
Wnt10a,1,Podarcis_raffonei
Wnt10a,1,Pogona_vitticeps
Wnt10a,1,Protobothrops_flavoviridis
Wnt10a,1,Protobothrops_mucrosquamatus
Wnt10a,1,Pseudonaja_textilis
Wnt10a,1,Pseudophryne_corroboree
Wnt10a,1,Ptyas_mucosa
Wnt10a,1,Python_bivittatus
Wnt10a,1,Pyxicephalus_adspersus
Wnt10a,1,Rana_kukunoris
Wnt10a,1,Rana_muscosa
Wnt10a,1,Rana_temporaria
Wnt10a,1,Ranitomeya_imitator
Wnt10a,1,Rhinatrema_bivittatum
Wnt10a,1,Rhinella_marina
Wnt10a,1,Rhineura_floridana
Wnt10a,1,Salvator_merianae
Wnt10a,1,Sceloporus_undulatus
Wnt10a,1,Shinisaurus_crocodilurus
Wnt10a,1,Simalia_tracyae
Wnt10a,1,Spea_bombifrons
Wnt10a,1,Spea_hammondii
Wnt10a,1,Sphaerodactylus_townsendi
Wnt10a,1,Sphenodon_punctatus
Wnt10a,1,Taudactylus_pleione
Wnt10a,1,Thamnophis_elegans
Wnt10a,1,Thamnophis_sirtalis_fitchi
Wnt10a,1,Thermophis_baileyi
Wnt10a,1,Varanus_komodoensis
Wnt10a,1,Varanus_salvator_macromaculatus
Wnt10a,1,Vipera_latastei
Wnt10a,1,Vipera_ursinii
Wnt10a,2,Xenopus_borealis
Wnt10a,2,Xenopus_laevis
Wnt10a,1,Xenopus_tropicalis
Wnt10a,1,Zootoca_vivipara
Wnt10b,1,Ahaetulla_prasina
Wnt10b,1,Ambystoma_mexicanum
Wnt10b,1,Anniella_stebbinsi
Wnt10b,1,Anolis_apletophallus
Wnt10b,1,Anolis_carolinensis
Wnt10b,1,Anolis_sagrei_ordinatus
Wnt10b,1,Arizona_elegans
Wnt10b,1,Aspidoscelis_marmoratus
Wnt10b,1,Azemiops_feae
Wnt10b,1,Bombina_bombina
Wnt10b,1,Bufo_bufo
