Actinopterygii,Wnt10,2,Chelon_labrosus
Actinopterygii,Wnt10,2,Cirrhinus_molitorella
Actinopterygii,Wnt10,2,Clariallabes_melas
Actinopterygii,Wnt10,2,Clariallabes_teugelsi
Actinopterygii,Wnt10,2,Clarias_angolensis
Actinopterygii,Wnt10,2,Clarias_batrachus
Actinopterygii,Wnt10,2,Clarias_buthupogon
Actinopterygii,Wnt10,2,Clarias_fuscus
Actinopterygii,Wnt10,2,Clarias_gariepinus
Actinopterygii,Wnt10,2,Clarias_laeviceps
Actinopterygii,Wnt10,2,Clarias_magur
Actinopterygii,Wnt10,2,Clarias_pachynema
Actinopterygii,Wnt10,2,Clarias_platycephalus
Actinopterygii,Wnt10,2,Clinocottus_analis
Actinopterygii,Wnt10,2,Clupea_harengus
Actinopterygii,Wnt10,1,Cochlefelis_danielsi
Actinopterygii,Wnt10,2,Cochlefelis_spatula
Actinopterygii,Wnt10,2,Coilia_nasus
Actinopterygii,Wnt10,2,Colistium_nudipinnis
Actinopterygii,Wnt10,3,Collichthys_lucidus
Actinopterygii,Wnt10,2,Colossoma_macropomum
Actinopterygii,Wnt10,4,Conger_conger
Actinopterygii,Wnt10,4,Coregonus_clupeaformis
Actinopterygii,Wnt10,4,Coregonus_sp_balchen
Actinopterygii,Wnt10,4,Coregonus_ussuriensis
Actinopterygii,Wnt10,2,Coreoperca_whiteheadi
Actinopterygii,Wnt10,1,Corydoras_maculifer
Actinopterygii,Wnt10,2,Corydoras_sp_C115
Actinopterygii,Wnt10,2,Coryphaenoides_rupestris
Actinopterygii,Wnt10,2,Corythoichthys_intestinalis
Actinopterygii,Wnt10,2,Cottoperca_gobio
Actinopterygii,Wnt10,2,Cottus_gobio
Actinopterygii,Wnt10,2,Cranoglanis_bouderius
Actinopterygii,Wnt10,2,Cromileptes_altivelis
Actinopterygii,Wnt10,2,Cryptomyrus_ogoouensis
Actinopterygii,Wnt10,2,Ctenochaetus_hawaiiensis
Actinopterygii,Wnt10,2,Ctenopharyngodon_idella
Actinopterygii,Wnt10,2,Ctenopoma_kingsleyae
Actinopterygii,Wnt10,2,Culter_alburnus
Actinopterygii,Wnt10,2,Cyclopterus_lumpus
Actinopterygii,Wnt10,2,Cynoglossus_semilaevis
Actinopterygii,Wnt10,3,Cyphomyrus_discorhynchus
Actinopterygii,Wnt10,3,Cyphomyrus_wilverthi
Actinopterygii,Wnt10,2,Cyprinella_lepida
Actinopterygii,Wnt10,2,Cyprinella_venusta
Actinopterygii,Wnt10,2,Cyprinodon_diabolis
Actinopterygii,Wnt10,2,Cyprinodon_nevadensis_mionectes
Actinopterygii,Wnt10,2,Cyprinodon_tularosa
Actinopterygii,Wnt10,2,Cyprinodon_variegatus
Actinopterygii,Wnt10,4,Cyprinus_carpio
Actinopterygii,Wnt10,4,Cyprinus_carpio_carpio
Actinopterygii,Wnt10,2,Dallia_pectoralis
Actinopterygii,Wnt10,2,Danio_aesculapii
Actinopterygii,Wnt10,2,Danio_kyathit
Actinopterygii,Wnt10,2,Danio_rerio
Actinopterygii,Wnt10,2,Danionella_dracula
Actinopterygii,Wnt10,1,Danionella_translucida
Actinopterygii,Wnt10,2,Dascyllus_trimaculatus
Actinopterygii,Wnt10,2,Datnioides_undecimradiatus
Actinopterygii,Wnt10,2,Decapterus_maruadsi
Actinopterygii,Wnt10,1,Denticeps_clupeoides
Actinopterygii,Wnt10,2,Dicentrarchus_labrax
Actinopterygii,Wnt10,2,Diplodus_sargus
Actinopterygii,Wnt10,2,Dissostichus_eleginoides
Actinopterygii,Wnt10,2,Dissostichus_mawsoni
Actinopterygii,Wnt10,1,Distichodus_sexfasciatus
Actinopterygii,Wnt10,3,Doryrhamphus_excisus
Actinopterygii,Wnt10,2,Dunckerocampus_dactyliophorus
Actinopterygii,Wnt10,2,Echeneis_naucrates
Actinopterygii,Wnt10,2,Electrona_antarctica
Actinopterygii,Wnt10,2,Electrophorus_electricus
Actinopterygii,Wnt10,2,Electrophorus_voltai
Actinopterygii,Wnt10,2,Embiotoca_jacksoni
Actinopterygii,Wnt10,2,Enteromius_argenteus
Actinopterygii,Wnt10,2,Enteromius_mattozi
Actinopterygii,Wnt10,2,Enteromius_radiatus
Actinopterygii,Wnt10,2,Enteromius_thamalakanensis
Actinopterygii,Wnt10,1,Enteromius_treurensis
Actinopterygii,Wnt10,2,Enteromius_trimaculatus
Actinopterygii,Wnt10,2,Enteromius_unitaeniatus
Actinopterygii,Wnt10,2,Epinephelus_coioides
Actinopterygii,Wnt10,2,Epinephelus_cyanopodus
Actinopterygii,Wnt10,2,Epinephelus_fuscoguttatus
Actinopterygii,Wnt10,2,Epinephelus_lanceolatus
Actinopterygii,Wnt10,2,Epinephelus_moara
Actinopterygii,Wnt10,2,Erpetoichthys_calabaricus
Actinopterygii,Wnt10,2,Esox_lucius
Actinopterygii,Wnt10,2,Etheostoma_cragini
Actinopterygii,Wnt10,2,Etheostoma_nigrum
Actinopterygii,Wnt10,2,Etheostoma_perlongum
Actinopterygii,Wnt10,1,Etheostoma_spectabile
Actinopterygii,Wnt10,2,Eucyclogobius_newberryi
Actinopterygii,Wnt10,2,Euthynnus_affinis
Actinopterygii,Wnt10,2,Eutrigla_gurnardus
Actinopterygii,Wnt10,1,Fistularia_tabacaria
Actinopterygii,Wnt10,2,Fundulus_heteroclitus
Actinopterygii,Wnt10,2,Gadus_chalcogrammus
Actinopterygii,Wnt10,2,Gadus_macrocephalus
Actinopterygii,Wnt10,2,Gadus_morhua
Actinopterygii,Wnt10,2,Galaxias_olidus
Actinopterygii,Wnt10,2,Gambusia_affinis
Actinopterygii,Wnt10,2,Gasterosteus_aculeatus_aculeatus
Actinopterygii,Wnt10,2,Gasterosteus_nipponicus
Actinopterygii,Wnt10,1,Genidens_machadoi
Actinopterygii,Wnt10,2,Genidens_planifrons
Actinopterygii,Wnt10,3,Genyomyrus_donnyi
Actinopterygii,Wnt10,2,Gila_orcuttii
Actinopterygii,Wnt10,2,Girardinichthys_multiradiatus
Actinopterygii,Wnt10,3,Gnathonemus_echidnorhynchus
Actinopterygii,Wnt10,3,Gnathonemus_longibarbis
Actinopterygii,Wnt10,2,Gobio_gobio
Actinopterygii,Wnt10,1,Gobio_occitaniae
Actinopterygii,Wnt10,2,Gobiocypris_rarus
Actinopterygii,Wnt10,2,Gobius_niger
Actinopterygii,Wnt10,2,Gogo_arcuatus
Actinopterygii,Wnt10,2,Gouania_willdenowi
Actinopterygii,Wnt10,3,Gymnarchus_niloticus
Actinopterygii,Wnt10,2,Gymnocephalus_cernua
Actinopterygii,Wnt10,2,Gymnocypris_eckloni_scoliostomus
Actinopterygii,Wnt10,2,Gymnodraco_acuticeps
Actinopterygii,Wnt10,2,Gymnoscopelus_braueri
Actinopterygii,Wnt10,2,Gymnoscopelus_microlampas
Actinopterygii,Wnt10,4,Gymnothorax_javanicus
Actinopterygii,Wnt10,4,Gymnothorax_reevesii
Actinopterygii,Wnt10,2,Halichoeres_trimaculatus
Actinopterygii,Wnt10,2,Haplochromis_burtoni
Actinopterygii,Wnt10,2,Haplochromis_chilotes
Actinopterygii,Wnt10,1,Haplochromis_sauvagei
Actinopterygii,Wnt10,2,Harpagifer_antarcticus
Actinopterygii,Wnt10,2,Helostoma_temminkii
Actinopterygii,Wnt10,2,Hemibagrus_wyckioides
Actinopterygii,Wnt10,2,Hepsetus_odoe
Actinopterygii,Wnt10,3,Heteromormyrus_longilateralis
Actinopterygii,Wnt10,3,Heteromormyrus_pauciradiatus
Actinopterygii,Wnt10,3,Heteromormyrus_szaboi
Actinopterygii,Wnt10,3,Heterotis_niloticus
Actinopterygii,Wnt10,2,Hippocampus_abdominalis
Actinopterygii,Wnt10,2,Hippocampus_barbouri
Actinopterygii,Wnt10,2,Hippocampus_comes
Actinopterygii,Wnt10,2,Hippocampus_guttulatus
Actinopterygii,Wnt10,2,Hippocampus_mohnikei
Actinopterygii,Wnt10,2,Hippocampus_zosterae
Actinopterygii,Wnt10,2,Hippoglossus_hippoglossus
Actinopterygii,Wnt10,2,Hippoglossus_stenolepis
Actinopterygii,Wnt10,3,Hippopotamyrus_pictus
Actinopterygii,Wnt10,1,Hirundichthys_speculiger
Actinopterygii,Wnt10,2,Holacanthus_passer
Actinopterygii,Wnt10,1,Hoplias_malabaricus
Actinopterygii,Wnt10,4,Hucho_hucho
Actinopterygii,Wnt10,2,Hyperopisus_bebe
Actinopterygii,Wnt10,2,Hyperoplus_immaculatus
Actinopterygii,Wnt10,2,Hyperoplus_lanceolatus
Actinopterygii,Wnt10,2,Hypomesus_transpacificus
